Date,Name,High,Low,Open,Close,Adj Close
2010-07-07,AMZN,113.62999725341797,109.80999755859375,109.83999633789062,113.43000030517578,113.43000030517578
2010-07-08,AMZN,117.4800033569336,114.06999969482422,115.0199966430664,116.22000122070312,116.22000122070312
2010-07-09,AMZN,117.4000015258789,114.6500015258789,116.55000305175781,117.26000213623047,117.26000213623047
2010-07-12,AMZN,119.69999694824219,117.31999969482422,117.80999755859375,119.51000213623047,119.51000213623047
2010-07-13,AMZN,124.87999725341797,120.30000305175781,120.69000244140625,123.6500015258789,123.6500015258789
2010-07-14,AMZN,123.75,121.47000122070312,123.02999877929688,123.30000305175781,123.30000305175781
2010-07-15,AMZN,122.4800033569336,119.26000213623047,120.12999725341797,122.05999755859375,122.05999755859375
2010-07-16,AMZN,121.91999816894531,118.01000213623047,121.27999877929688,118.48999786376953,118.48999786376953
2010-07-19,AMZN,120.73999786376953,117.0,118.37999725341797,119.94000244140625,119.94000244140625
2010-07-20,AMZN,120.70999908447266,117.51000213623047,120.61000061035156,120.0999984741211,120.0999984741211
2010-07-21,AMZN,121.25,117.26000213623047,120.62000274658203,117.43000030517578,117.43000030517578
2010-07-22,AMZN,120.87000274658203,118.0199966430664,118.70999908447266,120.06999969482422,120.06999969482422
2010-07-23,AMZN,119.27999877929688,105.80000305175781,105.93000030517578,118.87000274658203,118.87000274658203
2010-07-26,AMZN,118.5999984741211,114.87999725341797,118.26000213623047,118.4000015258789,118.4000015258789
2010-07-27,AMZN,118.5,115.06999969482422,118.43000030517578,117.12999725341797,117.12999725341797
2010-07-28,AMZN,118.19999694824219,116.4000015258789,117.0,117.12999725341797,117.12999725341797
2010-07-29,AMZN,118.87000274658203,115.5199966430664,117.98999786376953,116.86000061035156,116.86000061035156
2010-07-30,AMZN,118.73999786376953,114.51000213623047,115.52999877929688,117.88999938964844,117.88999938964844
2010-08-02,AMZN,120.37999725341797,117.56999969482422,119.1500015258789,120.06999969482422,120.06999969482422
2010-08-03,AMZN,122.87000274658203,119.68000030517578,120.0,122.41999816894531,122.41999816894531
2010-08-04,AMZN,128.47000122070312,123.0,123.05999755859375,127.58000183105469,127.58000183105469
2010-08-05,AMZN,128.0,125.81999969482422,126.7699966430664,127.83000183105469,127.83000183105469
2010-08-06,AMZN,128.39999389648438,125.9000015258789,126.72000122070312,128.32000732421875,128.32000732421875
2010-08-09,AMZN,129.92999267578125,127.8499984741211,128.4600067138672,128.8300018310547,128.8300018310547
2010-08-10,AMZN,130.0,127.37999725341797,127.94999694824219,130.0,130.0
2010-08-11,AMZN,128.1199951171875,125.19999694824219,128.10000610351562,125.88999938964844,125.88999938964844
2010-08-12,AMZN,127.0,123.55000305175781,123.76000213623047,126.55999755859375,126.55999755859375
2010-08-13,AMZN,127.4800033569336,124.26000213623047,126.05999755859375,124.69000244140625,124.69000244140625
2010-08-16,AMZN,127.37000274658203,123.04000091552734,123.61000061035156,126.06999969482422,126.06999969482422
2010-08-17,AMZN,129.97999572753906,126.79000091552734,127.33999633789062,128.86000061035156,128.86000061035156
2010-08-18,AMZN,130.80999755859375,128.25999450683594,129.25,129.64999389648438,129.64999389648438
2010-08-19,AMZN,130.02000427246094,126.81999969482422,129.22000122070312,127.56999969482422,127.56999969482422
2010-08-20,AMZN,128.0399932861328,126.0199966430664,127.19999694824219,127.76000213623047,127.76000213623047
2010-08-23,AMZN,129.22000122070312,126.5,127.86000061035156,126.5999984741211,126.5999984741211
2010-08-24,AMZN,125.44000244140625,123.18000030517578,125.41000366210938,124.52999877929688,124.52999877929688
2010-08-25,AMZN,127.37000274658203,123.83000183105469,123.8499984741211,126.8499984741211,126.8499984741211
2010-08-26,AMZN,127.58999633789062,124.81999969482422,127.1500015258789,124.86000061035156,124.86000061035156
2010-08-27,AMZN,126.63999938964844,122.25,125.45999908447266,126.63999938964844,126.63999938964844
2010-08-30,AMZN,126.94999694824219,123.69000244140625,126.02999877929688,123.79000091552734,123.79000091552734
2010-08-31,AMZN,125.9000015258789,122.5,122.8499984741211,124.83000183105469,124.83000183105469
2010-09-01,AMZN,132.60000610351562,126.16999816894531,126.36000061035156,132.49000549316406,132.49000549316406
2010-09-02,AMZN,135.2100067138672,132.0500030517578,132.1699981689453,135.2100067138672,135.2100067138672
2010-09-03,AMZN,139.5,136.6300048828125,136.88999938964844,138.7899932861328,138.7899932861328
2010-09-07,AMZN,138.60000610351562,136.88999938964844,137.55999755859375,137.22000122070312,137.22000122070312
2010-09-08,AMZN,139.6999969482422,136.4499969482422,137.92999267578125,139.13999938964844,139.13999938964844
2010-09-09,AMZN,141.3699951171875,139.25999450683594,140.38999938964844,140.3800048828125,140.3800048828125
2010-09-10,AMZN,142.60000610351562,140.0399932861328,140.75,142.44000244140625,142.44000244140625
2010-09-13,AMZN,145.74000549316406,143.75999450683594,144.07000732421875,145.07000732421875,145.07000732421875
2010-09-14,AMZN,146.6999969482422,143.8300018310547,144.5,145.75,145.75
2010-09-15,AMZN,145.6199951171875,143.55999755859375,144.8800048828125,145.4499969482422,145.4499969482422
2010-09-16,AMZN,148.22999572753906,145.16000366210938,145.39999389648438,148.1300048828125,148.1300048828125
2010-09-17,AMZN,148.97999572753906,146.5,148.89999389648438,148.32000732421875,148.32000732421875
2010-09-20,AMZN,151.9499969482422,147.35000610351562,148.6999969482422,151.3000030517578,151.3000030517578
2010-09-21,AMZN,153.30999755859375,149.60000610351562,150.75999450683594,150.72999572753906,150.72999572753906
2010-09-22,AMZN,152.6999969482422,149.10000610351562,149.83999633789062,151.8300018310547,151.8300018310547
2010-09-23,AMZN,155.9199981689453,150.97000122070312,151.1999969482422,152.85000610351562,152.85000610351562
2010-09-24,AMZN,160.88999938964844,155.4199981689453,155.42999267578125,160.72999572753906,160.72999572753906
2010-09-27,AMZN,161.1999969482422,157.8800048828125,160.22000122070312,159.3699951171875,159.3699951171875
2010-09-28,AMZN,160.8800048828125,154.88999938964844,159.83999633789062,159.6999969482422,159.6999969482422
2010-09-29,AMZN,161.77999877929688,157.75,159.02999877929688,158.99000549316406,158.99000549316406
2010-09-30,AMZN,160.92999267578125,155.60000610351562,160.00999450683594,157.05999755859375,157.05999755859375
2010-10-01,AMZN,157.44000244140625,152.1999969482422,157.0800018310547,153.7100067138672,153.7100067138672
2010-10-04,AMZN,155.9600067138672,152.7899932861328,153.9499969482422,155.38999938964844,155.38999938964844
2010-10-05,AMZN,161.2100067138672,157.00999450683594,157.0800018310547,160.8699951171875,160.8699951171875
2010-10-06,AMZN,160.67999267578125,154.60000610351562,160.60000610351562,155.39999389648438,155.39999389648438
2010-10-07,AMZN,157.39999389648438,153.38999938964844,156.50999450683594,156.27000427246094,156.27000427246094
2010-10-08,AMZN,156.27999877929688,152.77999877929688,155.17999267578125,155.5500030517578,155.5500030517578
2010-10-11,AMZN,156.6300048828125,152.33999633789062,154.88999938964844,153.02999877929688,153.02999877929688
2010-10-12,AMZN,156.9499969482422,151.39999389648438,152.50999450683594,156.47999572753906,156.47999572753906
2010-10-13,AMZN,156.7899932861328,153.85000610351562,156.69000244140625,155.1699981689453,155.1699981689453
2010-10-14,AMZN,156.9499969482422,154.22999572753906,155.16000366210938,155.52999877929688,155.52999877929688
2010-10-15,AMZN,164.8800048828125,156.75,158.4199981689453,164.63999938964844,164.63999938964844
2010-10-18,AMZN,165.19000244140625,161.82000732421875,165.0,163.55999755859375,163.55999755859375
2010-10-19,AMZN,162.8000030517578,157.0,160.67999267578125,158.6699981689453,158.6699981689453
2010-10-20,AMZN,159.8699951171875,156.57000732421875,158.77999877929688,158.6699981689453,158.6699981689453
2010-10-21,AMZN,166.1300048828125,161.2899932861328,162.6699981689453,164.97000122070312,164.97000122070312
2010-10-22,AMZN,170.1699981689453,162.27000427246094,162.4499969482422,169.1300048828125,169.1300048828125
2010-10-25,AMZN,171.99000549316406,168.32000732421875,171.57000732421875,169.0,169.0
2010-10-26,AMZN,171.0,167.5,167.57000732421875,169.9499969482422,169.9499969482422
2010-10-27,AMZN,169.75,166.5399932861328,168.91000366210938,167.50999450683594,167.50999450683594
2010-10-28,AMZN,168.49000549316406,165.0500030517578,168.30999755859375,166.83999633789062,166.83999633789062
2010-10-29,AMZN,168.5,164.80999755859375,165.8000030517578,165.22999572753906,165.22999572753906
2010-11-01,AMZN,164.5800018310547,161.52000427246094,164.4499969482422,162.5800018310547,162.5800018310547
2010-11-02,AMZN,165.94000244140625,163.36000061035156,163.75,164.61000061035156,164.61000061035156
2010-11-03,AMZN,168.61000061035156,162.2899932861328,165.39999389648438,168.47000122070312,168.47000122070312
2010-11-04,AMZN,172.52999877929688,168.39999389648438,169.86000061035156,168.92999267578125,168.92999267578125
2010-11-05,AMZN,171.64999389648438,168.58999633789062,169.35000610351562,170.77000427246094,170.77000427246094
2010-11-08,AMZN,173.1999969482422,168.77999877929688,170.83999633789062,171.99000549316406,171.99000549316406
2010-11-09,AMZN,173.13999938964844,169.05999755859375,172.6699981689453,170.27000427246094,170.27000427246094
2010-11-10,AMZN,173.3699951171875,169.41000366210938,170.58999633789062,173.3300018310547,173.3300018310547
2010-11-11,AMZN,172.0500030517578,169.4199981689453,171.0,170.3699951171875,170.3699951171875
2010-11-12,AMZN,171.25999450683594,165.0500030517578,170.1199951171875,165.67999267578125,165.67999267578125
2010-11-15,AMZN,165.35000610351562,158.55999755859375,165.16000366210938,158.89999389648438,158.89999389648438
2010-11-16,AMZN,160.91000366210938,156.77000427246094,158.74000549316406,157.77999877929688,157.77999877929688
2010-11-17,AMZN,160.85000610351562,157.5500030517578,157.83999633789062,158.35000610351562,158.35000610351562
2010-11-18,AMZN,165.0,160.74000549316406,160.74000549316406,164.1699981689453,164.1699981689453
2010-11-19,AMZN,164.99000549316406,162.83999633789062,163.9499969482422,164.82000732421875,164.82000732421875
2010-11-22,AMZN,170.60000610351562,165.0,165.10000610351562,170.38999938964844,170.38999938964844
2010-11-23,AMZN,168.80999755859375,164.6199951171875,168.61000061035156,168.1999969482422,168.1999969482422
2010-11-24,AMZN,177.88999938964844,171.52999877929688,171.52999877929688,177.25,177.25
2010-11-26,AMZN,178.3800048828125,176.16000366210938,177.36000061035156,177.1999969482422,177.1999969482422
2010-11-29,AMZN,181.83999633789062,177.57000732421875,179.99000549316406,179.49000549316406,179.49000549316406
2010-11-30,AMZN,177.6999969482422,174.89999389648438,176.9499969482422,175.39999389648438,175.39999389648438
2010-12-01,AMZN,179.32000732421875,176.0,179.16000366210938,176.5500030517578,176.5500030517578
2010-12-02,AMZN,177.4499969482422,173.9199981689453,176.86000061035156,176.52999877929688,176.52999877929688
2010-12-03,AMZN,176.39999389648438,174.0500030517578,175.5,175.67999267578125,175.67999267578125
2010-12-06,AMZN,178.42999267578125,174.60000610351562,175.52000427246094,178.0500030517578,178.0500030517578
2010-12-07,AMZN,181.47000122070312,176.57000732421875,180.5,176.77000427246094,176.77000427246094
2010-12-08,AMZN,178.16000366210938,175.1999969482422,177.49000549316406,176.2899932861328,176.2899932861328
2010-12-09,AMZN,178.11000061035156,173.8000030517578,177.77000427246094,174.85000610351562,174.85000610351562
2010-12-10,AMZN,175.9499969482422,173.36000061035156,174.8800048828125,175.6199951171875,175.6199951171875
2010-12-13,AMZN,177.94000244140625,173.72999572753906,176.3300018310547,174.25,174.25
2010-12-14,AMZN,175.75999450683594,173.08999633789062,174.27999877929688,173.94000244140625,173.94000244140625
2010-12-15,AMZN,179.0,173.58999633789062,173.72000122070312,175.57000732421875,175.57000732421875
2010-12-16,AMZN,178.3000030517578,175.0399932861328,175.5800018310547,178.0399932861328,178.0399932861328
2010-12-17,AMZN,178.75,177.02000427246094,178.41000366210938,177.5800018310547,177.5800018310547
2010-12-20,AMZN,183.97999572753906,178.0399932861328,179.27000427246094,183.2899932861328,183.2899932861328
2010-12-21,AMZN,185.64999389648438,182.60000610351562,183.8800048828125,184.75,184.75
2010-12-22,AMZN,185.4499969482422,184.11000061035156,185.0,184.75999450683594,184.75999450683594
2010-12-23,AMZN,184.97999572753906,181.88999938964844,184.33999633789062,182.58999633789062,182.58999633789062
2010-12-27,AMZN,183.13999938964844,180.4499969482422,181.89999389648438,182.13999938964844,182.13999938964844
2010-12-28,AMZN,182.77000427246094,181.0500030517578,182.10000610351562,181.08999633789062,181.08999633789062
2010-12-29,AMZN,184.35000610351562,180.41000366210938,181.8000030517578,183.3699951171875,183.3699951171875
2010-12-30,AMZN,184.5500030517578,182.75,183.9199981689453,182.75,182.75
2010-12-31,AMZN,182.3000030517578,179.50999450683594,181.9600067138672,180.0,180.0
2011-01-03,AMZN,186.0,181.2100067138672,181.3699951171875,184.22000122070312,184.22000122070312
2011-01-04,AMZN,187.6999969482422,183.77999877929688,186.14999389648438,185.00999450683594,185.00999450683594
2011-01-05,AMZN,187.4499969482422,184.07000732421875,184.10000610351562,187.4199981689453,187.4199981689453
2011-01-06,AMZN,187.41000366210938,185.25,186.5,185.86000061035156,185.86000061035156
2011-01-07,AMZN,188.4499969482422,183.74000549316406,187.8800048828125,185.49000549316406,185.49000549316406
2011-01-10,AMZN,185.2899932861328,182.50999450683594,185.0399932861328,184.67999267578125,184.67999267578125
2011-01-11,AMZN,186.0,183.2100067138672,185.4199981689453,184.33999633789062,184.33999633789062
2011-01-12,AMZN,185.3800048828125,183.3000030517578,185.36000061035156,184.0800018310547,184.0800018310547
2011-01-13,AMZN,186.4499969482422,183.50999450683594,183.60000610351562,185.52999877929688,185.52999877929688
2011-01-14,AMZN,188.94000244140625,184.9199981689453,185.5,188.75,188.75
2011-01-18,AMZN,191.60000610351562,188.25,188.66000366210938,191.25,191.25
2011-01-19,AMZN,191.0,186.2100067138672,190.89999389648438,186.8699951171875,186.8699951171875
2011-01-20,AMZN,186.85000610351562,181.0,185.2899932861328,181.9600067138672,181.9600067138672
2011-01-21,AMZN,183.25,176.83999633789062,183.0,177.4199981689453,177.4199981689453
2011-01-24,AMZN,178.49000549316406,174.14999389648438,177.9499969482422,176.85000610351562,176.85000610351562
2011-01-25,AMZN,176.75,174.27999877929688,175.5,176.6999969482422,176.6999969482422
2011-01-26,AMZN,177.88999938964844,174.6300048828125,177.50999450683594,175.38999938964844,175.38999938964844
2011-01-27,AMZN,185.0,177.30999755859375,177.47999572753906,184.4499969482422,184.4499969482422
2011-01-28,AMZN,173.7100067138672,166.89999389648438,171.4499969482422,171.13999938964844,171.13999938964844
2011-01-31,AMZN,171.44000244140625,167.41000366210938,170.16000366210938,169.63999938964844,169.63999938964844
2011-02-01,AMZN,173.10000610351562,169.50999450683594,170.52000427246094,172.11000061035156,172.11000061035156
2011-02-02,AMZN,175.1999969482422,170.8699951171875,171.4199981689453,173.52999877929688,173.52999877929688
2011-02-03,AMZN,174.6699981689453,171.9499969482422,173.5,173.7100067138672,173.7100067138672
2011-02-04,AMZN,177.19000244140625,173.75,174.0,175.92999267578125,175.92999267578125
2011-02-07,AMZN,177.5500030517578,174.77000427246094,176.14999389648438,176.42999267578125,176.42999267578125
2011-02-08,AMZN,183.11000061035156,176.58999633789062,176.66000366210938,183.05999755859375,183.05999755859375
2011-02-09,AMZN,186.47000122070312,182.25999450683594,183.14999389648438,185.3000030517578,185.3000030517578
2011-02-10,AMZN,187.24000549316406,183.60000610351562,184.38999938964844,186.2100067138672,186.2100067138672
2011-02-11,AMZN,189.5,185.3699951171875,185.55999755859375,189.25,189.25
2011-02-14,AMZN,191.39999389648438,188.35000610351562,189.25,190.4199981689453,190.4199981689453
2011-02-15,AMZN,190.49000549316406,188.25,188.72999572753906,189.02999877929688,189.02999877929688
2011-02-16,AMZN,190.0,186.35000610351562,189.77000427246094,186.6199951171875,186.6199951171875
2011-02-17,AMZN,189.08999633789062,185.30999755859375,185.77000427246094,187.75999450683594,187.75999450683594
2011-02-18,AMZN,188.5,185.1300048828125,187.5399932861328,186.5,186.5
2011-02-22,AMZN,184.72000122070312,179.32000732421875,183.67999267578125,180.4199981689453,180.4199981689453
2011-02-23,AMZN,181.14999389648438,174.38999938964844,180.25,176.67999267578125,176.67999267578125
2011-02-24,AMZN,179.75,174.55999755859375,176.86000061035156,177.75,177.75
2011-02-25,AMZN,180.75,177.10000610351562,178.9499969482422,177.24000549316406,177.24000549316406
2011-02-28,AMZN,175.88999938964844,172.14999389648438,173.91000366210938,173.2899932861328,173.2899932861328
2011-03-01,AMZN,173.9600067138672,168.6699981689453,173.52999877929688,169.44000244140625,169.44000244140625
2011-03-02,AMZN,173.3000030517578,168.35000610351562,169.08999633789062,172.02000427246094,172.02000427246094
2011-03-03,AMZN,174.4600067138672,172.0500030517578,173.7100067138672,172.7899932861328,172.7899932861328
2011-03-04,AMZN,172.75,169.50999450683594,172.6199951171875,171.6699981689453,171.6699981689453
2011-03-07,AMZN,172.08999633789062,166.24000549316406,171.9199981689453,169.0800018310547,169.0800018310547
2011-03-08,AMZN,169.7100067138672,166.72000122070312,169.38999938964844,166.88999938964844,166.88999938964844
2011-03-09,AMZN,169.75,163.89999389648438,166.6699981689453,169.0500030517578,169.0500030517578
2011-03-10,AMZN,168.47000122070312,164.82000732421875,167.07000732421875,166.13999938964844,166.13999938964844
2011-03-11,AMZN,169.1999969482422,164.1199951171875,165.5,168.07000732421875,168.07000732421875
2011-03-14,AMZN,168.0800018310547,164.57000732421875,166.60000610351562,166.72999572753906,166.72999572753906
2011-03-15,AMZN,166.8800048828125,160.75999450683594,161.38999938964844,165.0800018310547,165.0800018310547
2011-03-16,AMZN,168.13999938964844,162.8699951171875,164.6999969482422,164.6999969482422,164.6999969482422
2011-03-17,AMZN,166.3000030517578,160.77999877929688,165.91000366210938,160.97000122070312,160.97000122070312
2011-03-18,AMZN,163.5399932861328,160.58999633789062,161.19000244140625,161.82000732421875,161.82000732421875
2011-03-21,AMZN,165.7899932861328,161.72000122070312,163.3699951171875,164.52000427246094,164.52000427246094
2011-03-22,AMZN,164.44000244140625,162.25,164.07000732421875,162.60000610351562,162.60000610351562
2011-03-23,AMZN,166.25999450683594,160.82000732421875,162.3000030517578,165.32000732421875,165.32000732421875
2011-03-24,AMZN,172.0,167.36000061035156,168.2100067138672,171.10000610351562,171.10000610351562
2011-03-25,AMZN,173.49000549316406,170.3000030517578,171.63999938964844,170.97999572753906,170.97999572753906
2011-03-28,AMZN,172.5,169.25,171.8000030517578,169.35000610351562,169.35000610351562
2011-03-29,AMZN,174.83999633789062,170.07000732421875,170.72999572753906,174.6199951171875,174.6199951171875
2011-03-30,AMZN,181.16000366210938,177.66000366210938,177.77999877929688,179.4199981689453,179.4199981689453
2011-03-31,AMZN,181.57000732421875,178.5,179.30999755859375,180.1300048828125,180.1300048828125
2011-04-01,AMZN,183.25,178.58999633789062,181.5800018310547,180.1300048828125,180.1300048828125
2011-04-04,AMZN,183.61000061035156,180.69000244140625,180.88999938964844,182.94000244140625,182.94000244140625
2011-04-05,AMZN,186.36000061035156,181.8000030517578,182.10000610351562,185.2899932861328,185.2899932861328
2011-04-06,AMZN,188.27000427246094,181.1199951171875,186.14999389648438,182.75999450683594,182.75999450683594
2011-04-07,AMZN,185.1699981689453,181.75999450683594,182.77999877929688,184.91000366210938,184.91000366210938
2011-04-08,AMZN,186.22000122070312,182.77999877929688,185.25999450683594,184.7100067138672,184.7100067138672
2011-04-11,AMZN,186.49000549316406,181.85000610351562,184.86000061035156,184.0399932861328,184.0399932861328
2011-04-12,AMZN,184.58999633789062,179.4199981689453,183.05999755859375,180.47999572753906,180.47999572753906
2011-04-13,AMZN,182.8800048828125,179.8000030517578,180.8300018310547,182.2899932861328,182.2899932861328
2011-04-14,AMZN,182.0800018310547,179.36000061035156,181.38999938964844,181.82000732421875,181.82000732421875
2011-04-15,AMZN,181.77999877929688,179.02000427246094,181.0,180.00999450683594,180.00999450683594
2011-04-18,AMZN,178.91000366210938,175.3699951171875,178.3800048828125,178.33999633789062,178.33999633789062
2011-04-19,AMZN,179.47000122070312,176.60000610351562,178.35000610351562,178.82000732421875,178.82000732421875
2011-04-20,AMZN,185.0,181.58999633789062,181.6199951171875,183.8699951171875,183.8699951171875
2011-04-21,AMZN,185.97000122070312,183.0500030517578,184.55999755859375,185.88999938964844,185.88999938964844
2011-04-25,AMZN,186.35000610351562,183.77000427246094,185.64999389648438,185.4199981689453,185.4199981689453
2011-04-26,AMZN,186.4199981689453,180.74000549316406,186.27000427246094,182.3000030517578,182.3000030517578
2011-04-27,AMZN,197.8000030517578,182.75,183.1999969482422,196.6300048828125,196.6300048828125
2011-04-28,AMZN,196.7899932861328,192.27000427246094,195.9600067138672,195.07000732421875,195.07000732421875
2011-04-29,AMZN,196.58999633789062,193.77999877929688,194.3800048828125,195.80999755859375,195.80999755859375
2011-05-02,AMZN,203.4199981689453,196.17999267578125,196.57000732421875,201.19000244140625,201.19000244140625
2011-05-03,AMZN,202.58999633789062,196.69000244140625,201.0,198.4499969482422,198.4499969482422
2011-05-04,AMZN,201.86000061035156,195.3699951171875,198.25,199.97000122070312,199.97000122070312
2011-05-05,AMZN,201.0,196.1199951171875,198.66000366210938,197.11000061035156,197.11000061035156
2011-05-06,AMZN,199.55999755859375,196.55999755859375,199.10000610351562,197.60000610351562,197.60000610351562
2011-05-09,AMZN,202.36000061035156,196.77999877929688,198.33999633789062,200.8000030517578,200.8000030517578
2011-05-10,AMZN,205.2899932861328,201.55999755859375,201.94000244140625,203.94000244140625,203.94000244140625
2011-05-11,AMZN,205.5,202.25,203.1199951171875,204.3800048828125,204.3800048828125
2011-05-12,AMZN,206.19000244140625,200.6199951171875,204.22000122070312,206.07000732421875,206.07000732421875
2011-05-13,AMZN,206.38999938964844,202.36000061035156,205.6999969482422,202.55999755859375,202.55999755859375
2011-05-16,AMZN,200.89999389648438,191.3699951171875,200.5399932861328,192.50999450683594,192.50999450683594
2011-05-17,AMZN,195.97999572753906,191.75999450683594,191.82000732421875,194.80999755859375,194.80999755859375
2011-05-18,AMZN,198.27999877929688,193.25,194.1300048828125,197.08999633789062,197.08999633789062
2011-05-19,AMZN,199.9499969482422,197.5500030517578,198.3300018310547,198.8000030517578,198.8000030517578
2011-05-20,AMZN,199.8000030517578,197.24000549316406,197.9499969482422,198.64999389648438,198.64999389648438
2011-05-23,AMZN,197.2899932861328,192.02000427246094,195.55999755859375,196.22000122070312,196.22000122070312
2011-05-24,AMZN,197.0,193.0,197.0,193.27000427246094,193.27000427246094
2011-05-25,AMZN,194.35000610351562,191.13999938964844,193.57000732421875,192.25999450683594,192.25999450683594
2011-05-26,AMZN,196.4499969482422,190.8800048828125,191.24000549316406,195.0,195.0
2011-05-27,AMZN,196.1199951171875,193.5,194.75999450683594,194.1300048828125,194.1300048828125
2011-05-31,AMZN,198.44000244140625,195.02999877929688,195.94000244140625,196.69000244140625,196.69000244140625
2011-06-01,AMZN,197.25999450683594,192.0500030517578,196.05999755859375,192.39999389648438,192.39999389648438
2011-06-02,AMZN,194.44000244140625,190.55999755859375,192.27999877929688,193.64999389648438,193.64999389648438
2011-06-03,AMZN,193.2100067138672,187.6199951171875,191.22999572753906,188.32000732421875,188.32000732421875
2011-06-06,AMZN,189.85000610351562,185.17999267578125,188.00999450683594,185.69000244140625,185.69000244140625
2011-06-07,AMZN,190.6300048828125,185.52000427246094,185.72000122070312,187.5500030517578,187.5500030517578
2011-06-08,AMZN,189.80999755859375,186.32000732421875,187.4499969482422,188.0500030517578,188.0500030517578
2011-06-09,AMZN,191.75999450683594,185.7100067138672,189.74000549316406,189.67999267578125,189.67999267578125
2011-06-10,AMZN,190.77000427246094,186.27999877929688,189.25,186.52999877929688,186.52999877929688
2011-06-13,AMZN,189.30999755859375,184.86000061035156,186.80999755859375,186.2899932861328,186.2899932861328
2011-06-14,AMZN,190.72000122070312,187.07000732421875,188.99000549316406,189.9600067138672,189.9600067138672
2011-06-15,AMZN,192.4499969482422,185.3000030517578,188.0399932861328,185.97999572753906,185.97999572753906
2011-06-16,AMZN,187.0,181.58999633789062,185.74000549316406,183.64999389648438,183.64999389648438
2011-06-17,AMZN,187.38999938964844,184.63999938964844,186.50999450683594,186.3699951171875,186.3699951171875
2011-06-20,AMZN,188.85000610351562,185.57000732421875,185.9600067138672,187.72000122070312,187.72000122070312
2011-06-21,AMZN,195.0,187.1199951171875,188.3000030517578,194.22999572753906,194.22999572753906
2011-06-22,AMZN,195.1999969482422,191.32000732421875,193.9600067138672,191.6300048828125,191.6300048828125
2011-06-23,AMZN,194.4600067138672,188.3000030517578,189.5,194.16000366210938,194.16000366210938
2011-06-24,AMZN,194.9199981689453,191.35000610351562,193.8800048828125,192.5500030517578,192.5500030517578
2011-06-27,AMZN,202.5800018310547,194.02999877929688,194.5,201.25,201.25
2011-06-28,AMZN,202.8800048828125,200.60000610351562,201.9199981689453,202.35000610351562,202.35000610351562
2011-06-29,AMZN,206.25,201.02999877929688,202.6699981689453,204.17999267578125,204.17999267578125
2011-06-30,AMZN,205.1999969482422,200.5,200.77999877929688,204.49000549316406,204.49000549316406
2011-07-01,AMZN,210.27000427246094,203.61000061035156,205.5500030517578,209.49000549316406,209.49000549316406
2011-07-05,AMZN,214.4499969482422,208.72999572753906,208.75999450683594,213.19000244140625,213.19000244140625
2011-07-06,AMZN,214.39999389648438,211.00999450683594,212.1199951171875,214.19000244140625,214.19000244140625
2011-07-07,AMZN,217.8000030517578,215.08999633789062,215.08999633789062,216.74000549316406,216.74000549316406
2011-07-08,AMZN,218.32000732421875,213.25,214.3000030517578,218.27999877929688,218.27999877929688
