Date,Name,High,Low,Open,Close,Adj Close
2010-07-02,NFLX,15.920000076293945,15.185714721679688,15.808571815490723,15.29714298248291,15.29714298248291
2010-07-06,NFLX,15.915714263916016,15.184286117553711,15.628571510314941,15.324285507202148,15.324285507202148
2010-07-07,NFLX,16.928571701049805,15.325714111328125,15.545714378356934,16.927143096923828,16.927143096923828
2010-07-08,NFLX,17.535715103149414,16.45571517944336,17.145713806152344,16.711427688598633,16.711427688598633
2010-07-09,NFLX,16.834285736083984,16.325714111328125,16.597143173217773,16.790000915527344,16.790000915527344
2010-07-12,NFLX,17.214284896850586,16.72857093811035,16.850000381469727,17.054285049438477,17.054285049438477
2010-07-13,NFLX,17.387142181396484,16.83571434020996,17.345714569091797,17.2742862701416,17.2742862701416
2010-07-14,NFLX,17.714284896850586,17.014286041259766,17.21714210510254,17.571428298950195,17.571428298950195
2010-07-15,NFLX,17.464284896850586,17.034286499023438,17.381427764892578,17.301427841186523,17.301427841186523
2010-07-16,NFLX,17.28285789489746,16.821428298950195,17.242856979370117,16.912857055664062,16.912857055664062
2010-07-19,NFLX,17.161428451538086,16.450000762939453,16.82428550720215,16.985713958740234,16.985713958740234
2010-07-20,NFLX,17.27142906188965,16.364286422729492,16.735713958740234,17.198572158813477,17.198572158813477
2010-07-21,NFLX,17.657142639160156,16.98285675048828,17.435714721679688,17.092857360839844,17.092857360839844
2010-07-22,NFLX,16.067142486572266,14.535714149475098,15.642857551574707,14.794285774230957,14.794285774230957
2010-07-23,NFLX,15.535714149475098,14.601428985595703,14.997142791748047,15.385714530944824,15.385714530944824
2010-07-26,NFLX,15.569999694824219,14.50857162475586,15.501428604125977,14.684286117553711,14.684286117553711
2010-07-27,NFLX,15.065713882446289,14.64714241027832,15.0,14.869999885559082,14.869999885559082
2010-07-28,NFLX,14.908571243286133,14.242856979370117,14.827142715454102,14.329999923706055,14.329999923706055
2010-07-29,NFLX,14.449999809265137,13.618571281433105,14.359999656677246,14.002857208251953,14.002857208251953
2010-07-30,NFLX,14.739999771118164,14.077142715454102,14.24142837524414,14.649999618530273,14.649999618530273
2010-08-02,NFLX,15.0,14.424285888671875,14.859999656677246,14.554286003112793,14.554286003112793
2010-08-03,NFLX,14.96142864227295,14.10428524017334,14.437143325805664,14.915714263916016,14.915714263916016
2010-08-04,NFLX,15.5,14.95714282989502,14.99571418762207,15.447142601013184,15.447142601013184
2010-08-05,NFLX,15.814285278320312,15.071428298950195,15.318571090698242,15.789999961853027,15.789999961853027
2010-08-06,NFLX,16.964284896850586,15.411428451538086,15.527142524719238,16.902856826782227,16.902856826782227
2010-08-09,NFLX,16.992856979370117,16.37285804748535,16.85714340209961,16.700000762939453,16.700000762939453
2010-08-10,NFLX,18.068571090698242,16.171428680419922,16.200000762939453,17.858572006225586,17.858572006225586
2010-08-11,NFLX,18.345714569091797,17.33571434020996,17.431428909301758,18.067142486572266,18.067142486572266
2010-08-12,NFLX,19.114286422729492,17.71714210510254,17.77857208251953,19.007143020629883,19.007143020629883
2010-08-13,NFLX,19.195714950561523,18.610000610351562,18.917142868041992,18.894285202026367,18.894285202026367
2010-08-16,NFLX,19.700000762939453,18.66857147216797,18.805713653564453,19.60285758972168,19.60285758972168
2010-08-17,NFLX,20.128570556640625,18.935714721679688,19.928571701049805,18.99571418762207,18.99571418762207
2010-08-18,NFLX,18.592857360839844,17.90571403503418,18.428571701049805,17.957143783569336,17.957143783569336
2010-08-19,NFLX,18.538572311401367,17.65571403503418,17.678571701049805,18.31999969482422,18.31999969482422
2010-08-20,NFLX,18.68000030517578,18.215713500976562,18.239999771118164,18.56571388244629,18.56571388244629
2010-08-23,NFLX,18.92571449279785,18.071428298950195,18.64285659790039,18.128570556640625,18.128570556640625
2010-08-24,NFLX,17.950000762939453,17.29142951965332,17.940000534057617,17.325714111328125,17.325714111328125
2010-08-25,NFLX,17.837142944335938,17.092857360839844,17.144285202026367,17.75,17.75
2010-08-26,NFLX,18.244285583496094,17.768571853637695,17.984285354614258,17.977142333984375,17.977142333984375
2010-08-27,NFLX,18.2257137298584,17.554285049438477,18.049999237060547,18.014286041259766,18.014286041259766
2010-08-30,NFLX,17.957143783569336,17.510000228881836,17.89285659790039,17.58571434020996,17.58571434020996
2010-08-31,NFLX,18.135713577270508,17.40142822265625,17.408571243286133,17.931428909301758,17.931428909301758
2010-09-01,NFLX,19.464284896850586,18.444286346435547,18.695714950561523,19.272857666015625,19.272857666015625
2010-09-02,NFLX,19.797142028808594,18.944286346435547,19.185714721679688,19.714284896850586,19.714284896850586
2010-09-03,NFLX,20.35714340209961,19.72142791748047,20.0,19.78285789489746,19.78285789489746
2010-09-07,NFLX,20.421428680419922,19.657142639160156,19.70142936706543,20.255714416503906,20.255714416503906
2010-09-08,NFLX,21.105714797973633,20.48285675048828,20.51285743713379,20.85714340209961,20.85714340209961
2010-09-09,NFLX,21.391427993774414,20.685714721679688,21.185714721679688,20.81142807006836,20.81142807006836
2010-09-10,NFLX,20.981428146362305,20.628570556640625,20.9471435546875,20.8799991607666,20.8799991607666
2010-09-13,NFLX,21.421428680419922,21.0,21.34428596496582,21.13428497314453,21.13428497314453
2010-09-14,NFLX,21.270000457763672,20.871429443359375,21.10285758972168,20.950000762939453,20.950000762939453
2010-09-15,NFLX,20.941429138183594,20.374286651611328,20.941429138183594,20.445714950561523,20.445714950561523
2010-09-16,NFLX,20.5,20.018571853637695,20.39285659790039,20.071428298950195,20.071428298950195
2010-09-17,NFLX,20.350000381469727,20.002857208251953,20.34000015258789,20.06571388244629,20.06571388244629
2010-09-20,NFLX,20.571428298950195,20.002857208251953,20.285715103149414,20.412857055664062,20.412857055664062
2010-09-21,NFLX,21.22857093811035,20.444286346435547,20.5,21.02857208251953,21.02857208251953
2010-09-22,NFLX,22.424285888671875,21.328571319580078,21.440000534057617,22.41857147216797,22.41857147216797
2010-09-23,NFLX,23.38857078552246,22.631427764892578,22.68000030517578,22.924285888671875,22.924285888671875
2010-09-24,NFLX,23.874286651611328,23.0,23.445714950561523,23.1728572845459,23.1728572845459
2010-09-27,NFLX,23.73714256286621,22.768571853637695,22.928571701049805,23.56999969482422,23.56999969482422
2010-09-28,NFLX,23.56999969482422,22.784286499023438,23.549999237060547,23.12285804748535,23.12285804748535
2010-09-29,NFLX,24.39285659790039,22.88857078552246,22.912857055664062,24.375713348388672,24.375713348388672
2010-09-30,NFLX,24.91428565979004,23.125713348388672,24.549999237060547,23.165714263916016,23.165714263916016
2010-10-01,NFLX,22.957143783569336,21.972856521606445,22.94285774230957,22.09428596496582,22.09428596496582
2010-10-04,NFLX,22.68428611755371,21.652856826782227,21.860000610351562,22.341428756713867,22.341428756713867
2010-10-05,NFLX,22.858572006225586,22.030000686645508,22.785715103149414,22.308570861816406,22.308570861816406
2010-10-06,NFLX,22.678571701049805,21.20857048034668,22.06999969482422,21.46714210510254,21.46714210510254
2010-10-07,NFLX,22.01285743713379,21.26285743713379,21.5242862701416,21.632856369018555,21.632856369018555
2010-10-08,NFLX,21.85714340209961,21.149999618530273,21.719999313354492,21.37714195251465,21.37714195251465
2010-10-11,NFLX,22.354286193847656,21.461427688598633,21.534286499023438,21.95571517944336,21.95571517944336
2010-10-12,NFLX,22.261428833007812,21.644285202026367,21.959999084472656,22.198572158813477,22.198572158813477
2010-10-13,NFLX,22.785715103149414,22.001428604125977,22.58571434020996,22.087142944335938,22.087142944335938
2010-10-14,NFLX,22.394285202026367,21.648571014404297,21.98714256286621,21.825714111328125,21.825714111328125
2010-10-15,NFLX,22.261428833007812,21.722856521606445,21.932857513427734,22.24571418762207,22.24571418762207
2010-10-18,NFLX,22.378570556640625,21.71714210510254,22.34428596496582,21.85714340209961,21.85714340209961
2010-10-19,NFLX,21.775714874267578,21.049999237060547,21.472856521606445,21.332857131958008,21.332857131958008
2010-10-20,NFLX,22.252857208251953,21.14285659790039,21.428571701049805,21.878570556640625,21.878570556640625
2010-10-21,NFLX,24.99142837524414,23.797142028808594,24.219999313354492,24.670000076293945,24.670000076293945
2010-10-22,NFLX,24.497142791748047,23.70571517944336,23.871429443359375,24.014286041259766,24.014286041259766
2010-10-25,NFLX,24.264286041259766,23.579999923706055,24.17571449279785,23.834285736083984,23.834285736083984
2010-10-26,NFLX,25.65142822265625,23.864286422729492,23.871429443359375,25.374286651611328,25.374286651611328
2010-10-27,NFLX,26.391427993774414,25.079999923706055,25.614286422729492,25.5,25.5
2010-10-28,NFLX,25.60285758972168,24.72142791748047,25.571428298950195,25.100000381469727,25.100000381469727
2010-10-29,NFLX,25.114286422729492,24.18857192993164,24.99142837524414,24.795713424682617,24.795713424682617
2010-11-01,NFLX,24.85714340209961,23.671428680419922,24.850000381469727,23.90999984741211,23.90999984741211
2010-11-02,NFLX,24.768571853637695,23.79428482055664,23.812856674194336,24.515714645385742,24.515714645385742
2010-11-03,NFLX,24.862857818603516,24.14714241027832,24.662857055664062,24.494285583496094,24.494285583496094
2010-11-04,NFLX,24.775714874267578,23.799999237060547,24.764286041259766,23.974285125732422,23.974285125732422
2010-11-05,NFLX,24.415714263916016,23.837142944335938,24.40571403503418,24.014286041259766,24.014286041259766
2010-11-08,NFLX,24.362857818603516,23.608572006225586,23.832857131958008,24.161428451538086,24.161428451538086
2010-11-09,NFLX,24.985713958740234,24.202857971191406,24.25,24.351428985595703,24.351428985595703
2010-11-10,NFLX,25.322856903076172,24.092857360839844,24.285715103149414,25.26714324951172,25.26714324951172
2010-11-11,NFLX,25.527143478393555,24.792856216430664,24.988571166992188,25.020000457763672,25.020000457763672
2010-11-12,NFLX,25.270000457763672,24.299999237060547,24.941429138183594,24.714284896850586,24.714284896850586
2010-11-15,NFLX,24.79142951965332,23.954286575317383,24.56142807006836,24.042856216430664,24.042856216430664
2010-11-16,NFLX,24.17571449279785,23.367143630981445,23.822856903076172,23.628570556640625,23.628570556640625
2010-11-17,NFLX,24.072856903076172,23.431428909301758,23.530000686645508,23.81142807006836,23.81142807006836
2010-11-18,NFLX,24.399999618530273,24.002857208251953,24.227142333984375,24.047142028808594,24.047142028808594
2010-11-19,NFLX,24.75,23.972856521606445,24.051427841186523,24.719999313354492,24.719999313354492
2010-11-22,NFLX,26.957143783569336,25.85714340209961,25.867143630981445,26.902856826782227,26.902856826782227
2010-11-23,NFLX,27.44285774230957,26.5771427154541,26.604286193847656,26.81571388244629,26.81571388244629
2010-11-24,NFLX,27.404285430908203,26.68857192993164,27.272857666015625,26.96714210510254,26.96714210510254
2010-11-26,NFLX,27.497142791748047,26.828571319580078,26.907142639160156,27.41428565979004,27.41428565979004
2010-11-29,NFLX,28.571428298950195,27.5,27.715713500976562,28.417142868041992,28.417142868041992
2010-11-30,NFLX,29.542856216430664,27.935714721679688,28.285715103149414,29.41428565979004,29.41428565979004
2010-12-01,NFLX,29.891427993774414,28.26714324951172,29.68857192993164,28.591428756713867,28.591428756713867
2010-12-02,NFLX,28.064285278320312,27.334285736083984,27.747142791748047,27.631427764892578,27.631427764892578
2010-12-03,NFLX,27.885713577270508,26.371429443359375,27.81571388244629,26.492856979370117,26.492856979370117
2010-12-06,NFLX,27.667142868041992,26.612857818603516,26.70142936706543,27.63857078552246,27.63857078552246
2010-12-07,NFLX,28.485713958740234,27.072856903076172,28.178571701049805,27.11571502685547,27.11571502685547
2010-12-08,NFLX,26.927143096923828,25.912857055664062,26.444286346435547,26.889999389648438,26.889999389648438
2010-12-09,NFLX,27.448572158813477,26.51285743713379,27.14285659790039,27.292856216430664,27.292856216430664
2010-12-10,NFLX,28.281429290771484,27.5,28.1971435546875,27.804285049438477,27.804285049438477
2010-12-13,NFLX,27.515714645385742,26.071428298950195,27.507143020629883,26.257143020629883,26.257143020629883
2010-12-14,NFLX,26.100000381469727,25.301427841186523,25.87714195251465,25.492856979370117,25.492856979370117
2010-12-15,NFLX,25.917142868041992,25.079999923706055,25.465713500976562,25.5,25.5
2010-12-16,NFLX,26.104286193847656,25.47142791748047,25.507143020629883,25.950000762939453,25.950000762939453
2010-12-17,NFLX,26.35714340209961,25.65571403503418,26.15142822265625,25.71714210510254,25.71714210510254
2010-12-20,NFLX,25.864286422729492,25.219999313354492,25.828571319580078,25.435714721679688,25.435714721679688
2010-12-21,NFLX,26.644285202026367,25.644285202026367,25.809999465942383,26.605714797973633,26.605714797973633
2010-12-22,NFLX,27.108572006225586,26.371429443359375,26.731428146362305,26.47857093811035,26.47857093811035
2010-12-23,NFLX,26.484285354614258,25.935714721679688,26.48285675048828,26.368572235107422,26.368572235107422
2010-12-27,NFLX,25.834285736083984,25.394285202026367,25.735713958740234,25.715713500976562,25.715713500976562
2010-12-28,NFLX,26.338571548461914,25.502857208251953,25.59000015258789,26.238571166992188,26.238571166992188
2010-12-29,NFLX,26.35714340209961,25.739999771118164,26.292856216430664,25.752857208251953,25.752857208251953
2010-12-30,NFLX,25.764286041259766,25.531429290771484,25.714284896850586,25.685714721679688,25.685714721679688
2010-12-31,NFLX,25.677143096923828,25.075714111328125,25.578571319580078,25.100000381469727,25.100000381469727
2011-01-03,NFLX,25.838571548461914,24.785715103149414,25.0,25.48714256286621,25.48714256286621
2011-01-04,NFLX,26.41428565979004,25.469999313354492,25.907142639160156,25.90999984741211,25.90999984741211
2011-01-05,NFLX,26.112857818603516,25.530000686645508,25.878570556640625,25.67571449279785,25.67571449279785
2011-01-06,NFLX,25.670000076293945,25.092857360839844,25.16857147216797,25.427143096923828,25.427143096923828
2011-01-07,NFLX,25.792856216430664,25.1971435546875,25.5242862701416,25.614286422729492,25.614286422729492
2011-01-10,NFLX,26.850000381469727,25.597143173217773,25.671428680419922,26.84000015258789,26.84000015258789
2011-01-11,NFLX,27.328571319580078,26.538572311401367,27.059999465942383,26.66428565979004,26.66428565979004
2011-01-12,NFLX,27.0,26.39285659790039,26.858572006225586,26.985713958740234,26.985713958740234
2011-01-13,NFLX,27.47857093811035,26.714284896850586,26.920000076293945,27.355714797973633,27.355714797973633
2011-01-14,NFLX,27.60714340209961,26.969999313354492,27.25857162475586,27.354286193847656,27.354286193847656
2011-01-18,NFLX,27.834285736083984,27.08142852783203,27.35285758972168,27.66857147216797,27.66857147216797
2011-01-19,NFLX,27.69285774230957,27.002857208251953,27.54428482055664,27.26714324951172,27.26714324951172
2011-01-20,NFLX,26.889999389648438,25.899999618530273,26.68857192993164,26.428571701049805,26.428571701049805
2011-01-21,NFLX,26.511428833007812,25.95571517944336,26.408571243286133,26.01285743713379,26.01285743713379
2011-01-24,NFLX,26.345714569091797,25.152856826782227,25.71285629272461,26.280000686645508,26.280000686645508
2011-01-25,NFLX,26.69285774230957,25.937143325805664,26.141427993774414,26.677143096923828,26.677143096923828
2011-01-26,NFLX,26.79857063293457,25.9757137298584,26.77142906188965,26.14714241027832,26.14714241027832
2011-01-27,NFLX,30.255714416503906,29.2257137298584,29.592857360839844,30.124286651611328,30.124286651611328
2011-01-28,NFLX,31.14285659790039,29.80714225769043,30.24142837524414,31.139999389648438,31.139999389648438
2011-01-31,NFLX,30.93000030517578,30.03714370727539,30.44285774230957,30.582857131958008,30.582857131958008
2011-02-01,NFLX,30.968570709228516,30.292856216430664,30.661428451538086,30.41428565979004,30.41428565979004
2011-02-02,NFLX,30.5242862701416,29.75,29.818571090698242,30.18000030517578,30.18000030517578
2011-02-03,NFLX,30.474285125732422,29.959999084472656,30.149999618530273,30.21285629272461,30.21285629272461
2011-02-04,NFLX,31.571428298950195,30.29142951965332,30.4228572845459,31.43857192993164,31.43857192993164
2011-02-07,NFLX,31.829999923706055,31.12285804748535,31.8271427154541,31.145713806152344,31.145713806152344
2011-02-08,NFLX,31.198572158813477,30.87714195251465,31.178571701049805,31.09000015258789,31.09000015258789
2011-02-09,NFLX,31.997142791748047,31.04142951965332,31.04142951965332,31.755714416503906,31.755714416503906
2011-02-10,NFLX,32.14285659790039,31.472856521606445,31.567142486572266,31.885713577270508,31.885713577270508
2011-02-11,NFLX,33.08571243286133,31.988571166992188,32.03428649902344,33.0099983215332,33.0099983215332
2011-02-14,NFLX,35.36428451538086,33.5099983215332,33.66857147216797,35.36428451538086,35.36428451538086
2011-02-15,NFLX,34.95000076293945,34.001426696777344,34.78428649902344,34.3985710144043,34.3985710144043
2011-02-16,NFLX,34.98428726196289,33.762855529785156,34.672855377197266,33.959999084472656,33.959999084472656
2011-02-17,NFLX,34.5428581237793,33.43714141845703,33.69571304321289,33.66143035888672,33.66143035888672
2011-02-18,NFLX,34.0528564453125,33.05571365356445,33.968570709228516,33.644287109375,33.644287109375
2011-02-22,NFLX,32.772857666015625,31.530000686645508,32.19571304321289,31.657142639160156,31.657142639160156
2011-02-23,NFLX,31.128570556640625,29.341428756713867,30.792856216430664,30.171428680419922,30.171428680419922
2011-02-24,NFLX,30.912857055664062,30.040000915527344,30.35714340209961,30.739999771118164,30.739999771118164
2011-02-25,NFLX,31.06999969482422,30.149999618530273,30.661428451538086,30.34857177734375,30.34857177734375
2011-02-28,NFLX,30.61571502685547,29.0,30.549999237060547,29.5242862701416,29.5242862701416
2011-03-01,NFLX,29.637142181396484,28.678571701049805,29.457143783569336,29.23285675048828,29.23285675048828
2011-03-02,NFLX,29.64285659790039,28.821428298950195,29.285715103149414,29.17571449279785,29.17571449279785
2011-03-03,NFLX,29.584285736083984,28.621429443359375,29.5,29.0528564453125,29.0528564453125
2011-03-04,NFLX,30.182857513427734,29.10714340209961,29.10714340209961,30.10285758972168,30.10285758972168
2011-03-07,NFLX,30.698572158813477,29.178571701049805,30.67571449279785,29.628570556640625,29.628570556640625
2011-03-08,NFLX,28.89285659790039,27.765714645385742,28.600000381469727,27.921428680419922,27.921428680419922
2011-03-09,NFLX,28.49142837524414,27.3028564453125,27.898571014404297,27.56999969482422,27.56999969482422
2011-03-10,NFLX,29.105714797973633,26.984285354614258,27.297142028808594,28.57428550720215,28.57428550720215
2011-03-11,NFLX,29.31999969482422,28.587142944335938,28.88857078552246,29.219999313354492,29.219999313354492
2011-03-14,NFLX,29.571428298950195,28.402856826782227,29.03285789489746,28.742856979370117,28.742856979370117
2011-03-15,NFLX,31.314285278320312,28.85714340209961,28.92571449279785,31.015714645385742,31.015714645385742
2011-03-16,NFLX,31.90999984741211,30.321428298950195,31.575714111328125,30.54857063293457,30.54857063293457
2011-03-17,NFLX,31.381427764892578,30.407142639160156,30.99142837524414,30.55714225769043,30.55714225769043
2011-03-18,NFLX,30.63428497314453,29.617143630981445,30.50857162475586,29.91428565979004,29.91428565979004
2011-03-21,NFLX,30.954286575317383,29.649999618530273,30.264286041259766,30.40571403503418,30.40571403503418
2011-03-22,NFLX,31.814285278320312,31.14285659790039,31.538572311401367,31.62714195251465,31.62714195251465
2011-03-23,NFLX,32.85714340209961,31.229999542236328,31.72142791748047,32.72285842895508,32.72285842895508
2011-03-24,NFLX,33.3028564453125,32.33142852783203,33.13999938964844,32.73285675048828,32.73285675048828
2011-03-25,NFLX,33.144287109375,32.36857223510742,32.422855377197266,32.85857009887695,32.85857009887695
2011-03-28,NFLX,34.47142791748047,33.334285736083984,33.35714340209961,33.90285873413086,33.90285873413086
2011-03-29,NFLX,34.12571334838867,33.57143020629883,33.9957160949707,33.91143035888672,33.91143035888672
2011-03-30,NFLX,34.5957145690918,33.86714172363281,34.09857177734375,33.99285888671875,33.99285888671875
2011-03-31,NFLX,34.24285888671875,33.577144622802734,33.89714431762695,33.968570709228516,33.968570709228516
2011-04-01,NFLX,34.91999816894531,34.342857360839844,34.42856979370117,34.584285736083984,34.584285736083984
2011-04-04,NFLX,35.31571578979492,34.681427001953125,34.97571563720703,34.959999084472656,34.959999084472656
2011-04-05,NFLX,35.521427154541016,34.61000061035156,34.94285583496094,34.88999938964844,34.88999938964844
2011-04-06,NFLX,35.55428695678711,34.04571533203125,35.42856979370117,34.281429290771484,34.281429290771484
2011-04-07,NFLX,33.781429290771484,33.0042839050293,33.62571334838867,33.422855377197266,33.422855377197266
2011-04-08,NFLX,34.24285888671875,33.24142837524414,33.70571517944336,33.551429748535156,33.551429748535156
2011-04-11,NFLX,33.672855377197266,32.354286193847656,33.2542839050293,32.59428405761719,32.59428405761719
2011-04-12,NFLX,33.41714096069336,32.058570861816406,32.12428665161133,33.41714096069336,33.41714096069336
2011-04-13,NFLX,34.121429443359375,33.181427001953125,33.78285598754883,34.10714340209961,34.10714340209961
2011-04-14,NFLX,34.349998474121094,33.39285659790039,33.99714279174805,33.818572998046875,33.818572998046875
2011-04-15,NFLX,33.8514289855957,33.318572998046875,33.80428695678711,33.64142990112305,33.64142990112305
2011-04-18,NFLX,33.452857971191406,32.57428741455078,33.144287109375,33.33285903930664,33.33285903930664
2011-04-19,NFLX,34.612857818603516,33.12285614013672,33.395713806152344,34.50714111328125,34.50714111328125
2011-04-20,NFLX,35.07285690307617,34.2014274597168,34.77000045776367,34.91857147216797,34.91857147216797
2011-04-21,NFLX,36.04571533203125,34.7985725402832,34.87714385986328,36.031429290771484,36.031429290771484
2011-04-25,NFLX,36.42571258544922,35.42856979370117,36.387142181396484,35.952857971191406,35.952857971191406
2011-04-26,NFLX,34.604286193847656,32.47142791748047,33.87285614013672,32.7014274597168,32.7014274597168
2011-04-27,NFLX,33.801429748535156,32.16428756713867,32.66714096069336,33.70857238769531,33.70857238769531
2011-04-28,NFLX,34.20571517944336,33.23428726196289,33.28571319580078,33.48143005371094,33.48143005371094
2011-04-29,NFLX,33.638572692871094,33.099998474121094,33.25714111328125,33.23857116699219,33.23857116699219
2011-05-02,NFLX,34.26714324951172,33.485713958740234,34.031429290771484,33.88428497314453,33.88428497314453
2011-05-03,NFLX,33.70571517944336,32.57143020629883,33.66999816894531,33.03428649902344,33.03428649902344
2011-05-04,NFLX,33.14285659790039,32.18571472167969,33.11428451538086,32.74142837524414,32.74142837524414
2011-05-05,NFLX,33.39714431762695,32.317142486572266,32.341426849365234,32.90142822265625,32.90142822265625
2011-05-06,NFLX,33.30571365356445,32.71428680419922,33.25285720825195,32.781429290771484,32.781429290771484
2011-05-09,NFLX,33.82857131958008,33.051429748535156,33.11428451538086,33.772857666015625,33.772857666015625
2011-05-10,NFLX,34.21428680419922,33.57285690307617,33.880001068115234,33.9471435546875,33.9471435546875
2011-05-11,NFLX,34.64285659790039,34.001426696777344,34.150001525878906,34.38142776489258,34.38142776489258
2011-05-12,NFLX,35.25,34.198570251464844,34.4571418762207,35.11000061035156,35.11000061035156
2011-05-13,NFLX,35.65999984741211,34.76142883300781,34.87571334838867,35.21714401245117,35.21714401245117
2011-05-16,NFLX,35.15285873413086,33.47142791748047,35.14285659790039,33.869998931884766,33.869998931884766
2011-05-17,NFLX,34.01142883300781,33.01571273803711,33.57143020629883,33.84857177734375,33.84857177734375
2011-05-18,NFLX,34.81428527832031,33.894287109375,33.91428756713867,34.6485710144043,34.6485710144043
2011-05-19,NFLX,35.05571365356445,34.44285583496094,34.78571319580078,34.67571258544922,34.67571258544922
2011-05-20,NFLX,35.27000045776367,34.4514274597168,34.51142883300781,35.128570556640625,35.128570556640625
2011-05-23,NFLX,35.6971435546875,34.28571319580078,34.71714401245117,35.4042854309082,35.4042854309082
2011-05-24,NFLX,36.09714126586914,35.23143005371094,35.698570251464844,35.371429443359375,35.371429443359375
2011-05-25,NFLX,37.13428497314453,35.310001373291016,35.41999816894531,37.067142486572266,37.067142486572266
2011-05-26,NFLX,37.98285675048828,36.93714141845703,37.0428581237793,37.67856979370117,37.67856979370117
2011-05-27,NFLX,37.869998931884766,37.36000061035156,37.78571319580078,37.78714370727539,37.78714370727539
2011-05-31,NFLX,38.68571472167969,37.771427154541016,38.17856979370117,38.68571472167969,38.68571472167969
2011-06-01,NFLX,39.091426849365234,37.92856979370117,38.4957160949707,38.18000030517578,38.18000030517578
2011-06-02,NFLX,38.99714279174805,37.73143005371094,38.00714111328125,38.81428527832031,38.81428527832031
2011-06-03,NFLX,39.46285629272461,38.5,38.57143020629883,39.099998474121094,39.099998474121094
2011-06-06,NFLX,39.67142868041992,37.22999954223633,39.0528564453125,37.512855529785156,37.512855529785156
2011-06-07,NFLX,38.20571517944336,37.2542839050293,37.53571319580078,37.66999816894531,37.66999816894531
2011-06-08,NFLX,37.91999816894531,36.92856979370117,37.60857009887695,37.46571350097656,37.46571350097656
2011-06-09,NFLX,37.78285598754883,36.88571548461914,37.459999084472656,37.5099983215332,37.5099983215332
2011-06-10,NFLX,37.79999923706055,36.83142852783203,37.37428665161133,36.94571304321289,36.94571304321289
2011-06-13,NFLX,37.57143020629883,36.39142990112305,37.111427307128906,36.7457160949707,36.7457160949707
2011-06-14,NFLX,37.371429443359375,36.56285858154297,37.11428451538086,37.30428695678711,37.30428695678711
2011-06-15,NFLX,37.538570404052734,36.612857818603516,37.068572998046875,36.73143005371094,36.73143005371094
2011-06-16,NFLX,36.81285858154297,34.894287109375,36.63571548461914,35.61428451538086,35.61428451538086
2011-06-17,NFLX,35.977142333984375,34.9571418762207,35.86428451538086,35.0957145690918,35.0957145690918
2011-06-20,NFLX,35.40142822265625,34.3028564453125,34.551429748535156,35.09000015258789,35.09000015258789
2011-06-21,NFLX,36.400001525878906,34.69428634643555,35.09857177734375,36.235713958740234,36.235713958740234
2011-06-22,NFLX,36.17714309692383,35.38285827636719,35.97142791748047,35.522857666015625,35.522857666015625
2011-06-23,NFLX,37.264286041259766,34.9571418762207,35.02000045776367,36.531429290771484,36.531429290771484
2011-06-24,NFLX,37.21428680419922,36.2985725402832,36.71428680419922,36.70857238769531,36.70857238769531
2011-06-27,NFLX,37.494285583496094,35.948570251464844,36.41428756713867,37.15999984741211,37.15999984741211
